package,type,count
gnome-search-tool_3.6.0-2+b1_amd64.log,num_no_stack_protector,0
gnome-session_3.32.0-1_amd64.log,num_gcc,0
gnome-session_3.32.0-1_amd64.log,num_stack_protector,0
gnome-session_3.32.0-1_amd64.log,num_stack_protector_strong,0
gnome-session_3.32.0-1_amd64.log,num_stack_protector_all,0
gnome-session_3.32.0-1_amd64.log,num_no_stack_protector,0
gnome-settings-daemon_3.32.0-1_amd64.log,num_gcc,0
gnome-settings-daemon_3.32.0-1_amd64.log,num_stack_protector,0
gnome-settings-daemon_3.32.0-1_amd64.log,num_stack_protector_strong,0
gnome-settings-daemon_3.32.0-1_amd64.log,num_stack_protector_all,0
gnome-settings-daemon_3.32.0-1_amd64.log,num_no_stack_protector,0
gnome-shell_3.32.0+git20190410-1_amd64.log,num_gcc,0
gnome-shell_3.32.0+git20190410-1_amd64.log,num_stack_protector,0
gnome-shell_3.32.0+git20190410-1_amd64.log,num_stack_protector_strong,0
gnome-shell_3.32.0+git20190410-1_amd64.log,num_stack_protector_all,0
gnome-shell_3.32.0+git20190410-1_amd64.log,num_no_stack_protector,0
gnome-spell_1.0.7-1_amd64.log,num_gcc,0
gnome-spell_1.0.7-1_amd64.log,num_stack_protector,0
gnome-spell_1.0.7-1_amd64.log,num_stack_protector_strong,0
gnome-spell_1.0.7-1_amd64.log,num_stack_protector_all,0
gnome-spell_1.0.7-1_amd64.log,num_no_stack_protector,0
gnome-subtitles_1.2-1_amd64.log,num_gcc,1
gnome-subtitles_1.2-1_amd64.log,num_stack_protector,0
gnome-subtitles_1.2-1_amd64.log,num_stack_protector_strong,0
gnome-subtitles_1.2-1_amd64.log,num_stack_protector_all,0
gnome-subtitles_1.2-1_amd64.log,num_no_stack_protector,1
gnome-sudoku_1:3.32.0-1_amd64.log,num_gcc,0
gnome-sudoku_1:3.32.0-1_amd64.log,num_stack_protector,0
gnome-sudoku_1:3.32.0-1_amd64.log,num_stack_protector_strong,0
gnome-sudoku_1:3.32.0-1_amd64.log,num_stack_protector_all,0
gnome-sudoku_1:3.32.0-1_amd64.log,num_no_stack_protector,0
gnome-system-log_3.9.90-8_amd64.log,num_gcc,15
gnome-system-log_3.9.90-8_amd64.log,num_stack_protector,0
gnome-system-log_3.9.90-8_amd64.log,num_stack_protector_strong,15
gnome-system-log_3.9.90-8_amd64.log,num_stack_protector_all,0
gnome-system-log_3.9.90-8_amd64.log,num_no_stack_protector,0
gnome-system-monitor_3.32.1-1_amd64.log,num_gcc,0
gnome-system-monitor_3.32.1-1_amd64.log,num_stack_protector,0
gnome-system-monitor_3.32.1-1_amd64.log,num_stack_protector_strong,0
gnome-system-monitor_3.32.1-1_amd64.log,num_stack_protector_all,0
gnome-system-monitor_3.32.1-1_amd64.log,num_no_stack_protector,0
gnome-system-tools_3.0.0-5+b1_amd64.log,num_gcc,48
gnome-system-tools_3.0.0-5+b1_amd64.log,num_stack_protector,0
gnome-system-tools_3.0.0-5+b1_amd64.log,num_stack_protector_strong,48
gnome-system-tools_3.0.0-5+b1_amd64.log,num_stack_protector_all,0
gnome-system-tools_3.0.0-5+b1_amd64.log,num_no_stack_protector,0
gnome-terminal_3.32.1-1_amd64.log,num_gcc,40
gnome-terminal_3.32.1-1_amd64.log,num_stack_protector,40
gnome-terminal_3.32.1-1_amd64.log,num_stack_protector_strong,0
gnome-terminal_3.32.1-1_amd64.log,num_stack_protector_all,0
gnome-terminal_3.32.1-1_amd64.log,num_no_stack_protector,0
gnome-themes-standard_3.22.3-4_amd64.log,num_gcc,1
gnome-themes-standard_3.22.3-4_amd64.log,num_stack_protector,0
gnome-themes-standard_3.22.3-4_amd64.log,num_stack_protector_strong,1
gnome-themes-standard_3.22.3-4_amd64.log,num_stack_protector_all,0
gnome-themes-standard_3.22.3-4_amd64.log,num_no_stack_protector,0
gnome-user-share_3.32.0.1-1_amd64.log,num_gcc,3
gnome-user-share_3.32.0.1-1_amd64.log,num_stack_protector,0
gnome-user-share_3.32.0.1-1_amd64.log,num_stack_protector_strong,3
gnome-user-share_3.32.0.1-1_amd64.log,num_stack_protector_all,0
gnome-user-share_3.32.0.1-1_amd64.log,num_no_stack_protector,0
gnome-utils_3.0.1-5_amd64.log,num_gcc,49
gnome-utils_3.0.1-5_amd64.log,num_stack_protector,0
gnome-utils_3.0.1-5_amd64.log,num_stack_protector_strong,0
gnome-utils_3.0.1-5_amd64.log,num_stack_protector_all,0
gnome-utils_3.0.1-5_amd64.log,num_no_stack_protector,49
gnome-vfs-obexftp_0.4-1+b1_amd64.log,num_gcc,0
gnome-vfs-obexftp_0.4-1+b1_amd64.log,num_stack_protector,0
gnome-vfs-obexftp_0.4-1+b1_amd64.log,num_stack_protector_strong,0
gnome-vfs-obexftp_0.4-1+b1_amd64.log,num_stack_protector_all,0
gnome-vfs-obexftp_0.4-1+b1_amd64.log,num_no_stack_protector,0
gnome-volume-manager_2.24.1-4_amd64.log,num_gcc,0
gnome-volume-manager_2.24.1-4_amd64.log,num_stack_protector,0
gnome-volume-manager_2.24.1-4_amd64.log,num_stack_protector_strong,0
gnome-volume-manager_2.24.1-4_amd64.log,num_stack_protector_all,0
gnome-volume-manager_2.24.1-4_amd64.log,num_no_stack_protector,0
gnome-web-photo_0.10.6-1+b1_amd64.log,num_gcc,0
gnome-web-photo_0.10.6-1+b1_amd64.log,num_stack_protector,0
gnome-web-photo_0.10.6-1+b1_amd64.log,num_stack_protector_strong,0
gnome-web-photo_0.10.6-1+b1_amd64.log,num_stack_protector_all,0
gnome-web-photo_0.10.6-1+b1_amd64.log,num_no_stack_protector,0
gnomebaker_0.6.4-1_amd64.log,num_gcc,0
gnomebaker_0.6.4-1_amd64.log,num_stack_protector,0
gnomebaker_0.6.4-1_amd64.log,num_stack_protector_strong,0
gnomebaker_0.6.4-1_amd64.log,num_stack_protector_all,0
gnomebaker_0.6.4-1_amd64.log,num_no_stack_protector,0
gnomeradio_1.7-2_amd64.log,num_gcc,0
gnomeradio_1.7-2_amd64.log,num_stack_protector,0
gnomeradio_1.7-2_amd64.log,num_stack_protector_strong,0
gnomeradio_1.7-2_amd64.log,num_stack_protector_all,0
gnomeradio_1.7-2_amd64.log,num_no_stack_protector,0
gnucap_1:0.36~20091207-2+b3_amd64.log,num_gcc,0
gnucap_1:0.36~20091207-2+b3_amd64.log,num_stack_protector,0
gnucap_1:0.36~20091207-2+b3_amd64.log,num_stack_protector_strong,0
gnucap_1:0.36~20091207-2+b3_amd64.log,num_stack_protector_all,0
gnucap_1:0.36~20091207-2+b3_amd64.log,num_no_stack_protector,0
gnucash_1:3.4-1+b10_amd64.log,num_gcc,0
gnucash_1:3.4-1+b10_amd64.log,num_stack_protector,0
gnucash_1:3.4-1+b10_amd64.log,num_stack_protector_strong,0
gnucash_1:3.4-1+b10_amd64.log,num_stack_protector_all,0
gnucash_1:3.4-1+b10_amd64.log,num_no_stack_protector,0
gnuchess_6.2.5-1_amd64.log,num_gcc,0
gnuchess_6.2.5-1_amd64.log,num_stack_protector,0
gnuchess_6.2.5-1_amd64.log,num_stack_protector_strong,0
gnuchess_6.2.5-1_amd64.log,num_stack_protector_all,0
gnuchess_6.2.5-1_amd64.log,num_no_stack_protector,0
gnugo_3.8-9+b3_amd64.log,num_gcc,7
gnugo_3.8-9+b3_amd64.log,num_stack_protector,0
gnugo_3.8-9+b3_amd64.log,num_stack_protector_strong,7
gnugo_3.8-9+b3_amd64.log,num_stack_protector_all,0
gnugo_3.8-9+b3_amd64.log,num_no_stack_protector,0
gnumeric_1.12.44-1_amd64.log,num_gcc,0
gnumeric_1.12.44-1_amd64.log,num_stack_protector,0
gnumeric_1.12.44-1_amd64.log,num_stack_protector_strong,0
gnumeric_1.12.44-1_amd64.log,num_stack_protector_all,0
gnumeric_1.12.44-1_amd64.log,num_no_stack_protector,0
gnupg2_2.2.15-1_amd64.log,num_gcc,1041
gnupg2_2.2.15-1_amd64.log,num_stack_protector,0
gnupg2_2.2.15-1_amd64.log,num_stack_protector_strong,1039
gnupg2_2.2.15-1_amd64.log,num_stack_protector_all,0
gnupg2_2.2.15-1_amd64.log,num_no_stack_protector,2
gnupg_1.4.20-6+exp2_amd64.log,num_gcc,328
gnupg_1.4.20-6+exp2_amd64.log,num_stack_protector,0
gnupg_1.4.20-6+exp2_amd64.log,num_stack_protector_strong,326
gnupg_1.4.20-6+exp2_amd64.log,num_stack_protector_all,0
gnupg_1.4.20-6+exp2_amd64.log,num_no_stack_protector,2
gnupg_1.4.20-6+exp2_amd64.log.1,num_gcc,0
gnupg_1.4.20-6+exp2_amd64.log.1,num_stack_protector,0
gnupg_1.4.20-6+exp2_amd64.log.1,num_stack_protector_strong,0
gnupg_1.4.20-6+exp2_amd64.log.1,num_stack_protector_all,0
gnupg_1.4.20-6+exp2_amd64.log.1,num_no_stack_protector,0
gnuplot_5.2.6+dfsg1-2~exp1_amd64.log,num_gcc,245
gnuplot_5.2.6+dfsg1-2~exp1_amd64.log,num_stack_protector,0
gnuplot_5.2.6+dfsg1-2~exp1_amd64.log,num_stack_protector_strong,245
gnuplot_5.2.6+dfsg1-2~exp1_amd64.log,num_stack_protector_all,0
gnuplot_5.2.6+dfsg1-2~exp1_amd64.log,num_no_stack_protector,0
gobby_0.6.0~20170204~e5c2d1-3_amd64.log,num_gcc,2
gobby_0.6.0~20170204~e5c2d1-3_amd64.log,num_stack_protector,0
gobby_0.6.0~20170204~e5c2d1-3_amd64.log,num_stack_protector_strong,2
gobby_0.6.0~20170204~e5c2d1-3_amd64.log,num_stack_protector_all,0
gobby_0.6.0~20170204~e5c2d1-3_amd64.log,num_no_stack_protector,0
gobject-introspection_1.60.1-1_amd64.log,num_gcc,0
gobject-introspection_1.60.1-1_amd64.log,num_stack_protector,0
gobject-introspection_1.60.1-1_amd64.log,num_stack_protector_strong,0
gobject-introspection_1.60.1-1_amd64.log,num_stack_protector_all,0
gobject-introspection_1.60.1-1_amd64.log,num_no_stack_protector,0
gocr_0.49-2+b1_amd64.log,num_gcc,21
gocr_0.49-2+b1_amd64.log,num_stack_protector,0
gocr_0.49-2+b1_amd64.log,num_stack_protector_strong,0
gocr_0.49-2+b1_amd64.log,num_stack_protector_all,0
gocr_0.49-2+b1_amd64.log,num_no_stack_protector,21
gok_1.3.7-1_amd64.log,num_gcc,0
gok_1.3.7-1_amd64.log,num_stack_protector,0
gok_1.3.7-1_amd64.log,num_stack_protector_strong,0
gok_1.3.7-1_amd64.log,num_stack_protector_all,0
gok_1.3.7-1_amd64.log,num_no_stack_protector,0
gpac_0.7.1+dfsg1-3_amd64.log,num_gcc,637
gpac_0.7.1+dfsg1-3_amd64.log,num_stack_protector,0
gpac_0.7.1+dfsg1-3_amd64.log,num_stack_protector_strong,598
gpac_0.7.1+dfsg1-3_amd64.log,num_stack_protector_all,0
gpac_0.7.1+dfsg1-3_amd64.log,num_no_stack_protector,39
gpaint_0.3.3-6.1+b1_amd64.log,num_gcc,27
gpaint_0.3.3-6.1+b1_amd64.log,num_stack_protector,0
gpaint_0.3.3-6.1+b1_amd64.log,num_stack_protector_strong,27
gpaint_0.3.3-6.1+b1_amd64.log,num_stack_protector_all,0
gpaint_0.3.3-6.1+b1_amd64.log,num_no_stack_protector,0
gpart_1:0.3-6_amd64.log,num_gcc,20
gpart_1:0.3-6_amd64.log,num_stack_protector,0
gpart_1:0.3-6_amd64.log,num_stack_protector_strong,20
gpart_1:0.3-6_amd64.log,num_stack_protector_all,0
gpart_1:0.3-6_amd64.log,num_no_stack_protector,0
gparted_0.32.0-2_amd64.log,num_gcc,0
gparted_0.32.0-2_amd64.log,num_stack_protector,0
gparted_0.32.0-2_amd64.log,num_stack_protector_strong,0
gparted_0.32.0-2_amd64.log,num_stack_protector_all,0
gparted_0.32.0-2_amd64.log,num_no_stack_protector,0
gperf_3.1-1_amd64.log,num_gcc,14
gperf_3.1-1_amd64.log,num_stack_protector,0
gperf_3.1-1_amd64.log,num_stack_protector_strong,14
gperf_3.1-1_amd64.log,num_stack_protector_all,0
gperf_3.1-1_amd64.log,num_no_stack_protector,0
gphpedit_0.9.91-5_amd64.log,num_gcc,3
gphpedit_0.9.91-5_amd64.log,num_stack_protector,0
gphpedit_0.9.91-5_amd64.log,num_stack_protector_strong,0
gphpedit_0.9.91-5_amd64.log,num_stack_protector_all,0
gphpedit_0.9.91-5_amd64.log,num_no_stack_protector,3
gpicview_0.2.5-2+b1_amd64.log,num_gcc,14
gpicview_0.2.5-2+b1_amd64.log,num_stack_protector,0
gpicview_0.2.5-2+b1_amd64.log,num_stack_protector_strong,14
gpicview_0.2.5-2+b1_amd64.log,num_stack_protector_all,0
gpicview_0.2.5-2+b1_amd64.log,num_no_stack_protector,0
gpointing-device-settings_1.3.1-2_amd64.log,num_gcc,1
gpointing-device-settings_1.3.1-2_amd64.log,num_stack_protector,0
gpointing-device-settings_1.3.1-2_amd64.log,num_stack_protector_strong,0
gpointing-device-settings_1.3.1-2_amd64.log,num_stack_protector_all,0
gpointing-device-settings_1.3.1-2_amd64.log,num_no_stack_protector,1
gpp_2.24-3+b2_amd64.log,num_gcc,0
gpp_2.24-3+b2_amd64.log,num_stack_protector,0
gpp_2.24-3+b2_amd64.log,num_stack_protector_strong,0
gpp_2.24-3+b2_amd64.log,num_stack_protector_all,0
gpp_2.24-3+b2_amd64.log,num_no_stack_protector,0
gpsbabel_1.5.4-2_amd64.log,num_gcc,6
gpsbabel_1.5.4-2_amd64.log,num_stack_protector,0
gpsbabel_1.5.4-2_amd64.log,num_stack_protector_strong,0
gpsbabel_1.5.4-2_amd64.log,num_stack_protector_all,0
gpsbabel_1.5.4-2_amd64.log,num_no_stack_protector,6
gpsd_3.17-6_amd64.log,num_gcc,135
gpsd_3.17-6_amd64.log,num_stack_protector,0
gpsd_3.17-6_amd64.log,num_stack_protector_strong,113
gpsd_3.17-6_amd64.log,num_stack_protector_all,0
gpsd_3.17-6_amd64.log,num_no_stack_protector,22
gqview_2.0.4-6_amd64.log,num_gcc,55
gqview_2.0.4-6_amd64.log,num_stack_protector,0
gqview_2.0.4-6_amd64.log,num_stack_protector_strong,0
gqview_2.0.4-6_amd64.log,num_stack_protector_all,0
gqview_2.0.4-6_amd64.log,num_no_stack_protector,55
graphicsmagick_1.4~hg15978-1_amd64.log,num_gcc,10
graphicsmagick_1.4~hg15978-1_amd64.log,num_stack_protector,0
graphicsmagick_1.4~hg15978-1_amd64.log,num_stack_protector_strong,10
graphicsmagick_1.4~hg15978-1_amd64.log,num_stack_protector_all,0
graphicsmagick_1.4~hg15978-1_amd64.log,num_no_stack_protector,0
graphviz_2.40.1-6_amd64.log,num_gcc,57
graphviz_2.40.1-6_amd64.log,num_stack_protector,0
graphviz_2.40.1-6_amd64.log,num_stack_protector_strong,57
graphviz_2.40.1-6_amd64.log,num_stack_protector_all,0
graphviz_2.40.1-6_amd64.log,num_no_stack_protector,0
grep_3.3-1_amd64.log,num_gcc,417
grep_3.3-1_amd64.log,num_stack_protector,0
grep_3.3-1_amd64.log,num_stack_protector_strong,417
grep_3.3-1_amd64.log,num_stack_protector_all,0
grep_3.3-1_amd64.log,num_no_stack_protector,0
grip_3.3.1-16_amd64.log,num_gcc,0
grip_3.3.1-16_amd64.log,num_stack_protector,0
grip_3.3.1-16_amd64.log,num_stack_protector_strong,0
grip_3.3.1-16_amd64.log,num_stack_protector_all,0
grip_3.3.1-16_amd64.log,num_no_stack_protector,0
grisbi_1.0.2-1+b1_amd64.log,num_gcc,1
grisbi_1.0.2-1+b1_amd64.log,num_stack_protector,0
grisbi_1.0.2-1+b1_amd64.log,num_stack_protector_strong,1
grisbi_1.0.2-1+b1_amd64.log,num_stack_protector_all,0
grisbi_1.0.2-1+b1_amd64.log,num_no_stack_protector,0
groff_1.22.4-3_amd64.log,num_gcc,40
groff_1.22.4-3_amd64.log,num_stack_protector,0
groff_1.22.4-3_amd64.log,num_stack_protector_strong,40
groff_1.22.4-3_amd64.log,num_stack_protector_all,0
groff_1.22.4-3_amd64.log,num_no_stack_protector,0
gromit_20041213-9+b2_amd64.log,num_gcc,0
gromit_20041213-9+b2_amd64.log,num_stack_protector,0
gromit_20041213-9+b2_amd64.log,num_stack_protector_strong,0
gromit_20041213-9+b2_amd64.log,num_stack_protector_all,0
gromit_20041213-9+b2_amd64.log,num_no_stack_protector,0
grsync_1.2.6-1_amd64.log,num_gcc,3
grsync_1.2.6-1_amd64.log,num_stack_protector,0
grsync_1.2.6-1_amd64.log,num_stack_protector_strong,3
grsync_1.2.6-1_amd64.log,num_stack_protector_all,0
grsync_1.2.6-1_amd64.log,num_no_stack_protector,0
grub_0.97-75_amd64.log,num_gcc,156
grub_0.97-75_amd64.log,num_stack_protector,0
grub_0.97-75_amd64.log,num_stack_protector_strong,0
grub_0.97-75_amd64.log,num_stack_protector_all,0
grub_0.97-75_amd64.log,num_no_stack_protector,156
gs-esp_8.15.3.dfsg.1-1_amd64.log,num_gcc,575
gs-esp_8.15.3.dfsg.1-1_amd64.log,num_stack_protector,0
gs-esp_8.15.3.dfsg.1-1_amd64.log,num_stack_protector_strong,0
gs-esp_8.15.3.dfsg.1-1_amd64.log,num_stack_protector_all,0
gs-esp_8.15.3.dfsg.1-1_amd64.log,num_no_stack_protector,575
gs-gpl_8.56.dfsg.1-1.1_amd64.log,num_gcc,620
gs-gpl_8.56.dfsg.1-1.1_amd64.log,num_stack_protector,0
gs-gpl_8.56.dfsg.1-1.1_amd64.log,num_stack_protector_strong,0
gs-gpl_8.56.dfsg.1-1.1_amd64.log,num_stack_protector_all,0
gs-gpl_8.56.dfsg.1-1.1_amd64.log,num_no_stack_protector,620
gsettings-desktop-schemas_3.32.0-1_amd64.log,num_gcc,0
gsettings-desktop-schemas_3.32.0-1_amd64.log,num_stack_protector,0
gsettings-desktop-schemas_3.32.0-1_amd64.log,num_stack_protector_strong,0
gsettings-desktop-schemas_3.32.0-1_amd64.log,num_stack_protector_all,0
gsettings-desktop-schemas_3.32.0-1_amd64.log,num_no_stack_protector,0
gsmartcontrol_1.1.3-2_amd64.log,num_gcc,0
gsmartcontrol_1.1.3-2_amd64.log,num_stack_protector,0
gsmartcontrol_1.1.3-2_amd64.log,num_stack_protector_strong,0
gsmartcontrol_1.1.3-2_amd64.log,num_stack_protector_all,0
gsmartcontrol_1.1.3-2_amd64.log,num_no_stack_protector,0
gstreamer0.10-ffmpeg_0.10.13-5+b1_amd64.log,num_gcc,0
gstreamer0.10-ffmpeg_0.10.13-5+b1_amd64.log,num_stack_protector,0
gstreamer0.10-ffmpeg_0.10.13-5+b1_amd64.log,num_stack_protector_strong,0
gstreamer0.10-ffmpeg_0.10.13-5+b1_amd64.log,num_stack_protector_all,0
gstreamer0.10-ffmpeg_0.10.13-5+b1_amd64.log,num_no_stack_protector,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log,num_gcc,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log,num_stack_protector,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log,num_stack_protector_strong,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log,num_stack_protector_all,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log,num_no_stack_protector,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log.1,num_gcc,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log.1,num_stack_protector,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log.1,num_stack_protector_strong,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log.1,num_stack_protector_all,0
gstreamer0.10-pitfdll_0.9.1.1+cvs20060312-1_amd64.log.1,num_no_stack_protector,0
gsynaptics_0.9.14-7_amd64.log,num_gcc,6
gsynaptics_0.9.14-7_amd64.log,num_stack_protector,0
gsynaptics_0.9.14-7_amd64.log,num_stack_protector_strong,0
gsynaptics_0.9.14-7_amd64.log,num_stack_protector_all,0
gsynaptics_0.9.14-7_amd64.log,num_no_stack_protector,6
gthumb_3:3.6.2-3_amd64.log,num_gcc,128
gthumb_3:3.6.2-3_amd64.log,num_stack_protector,0
gthumb_3:3.6.2-3_amd64.log,num_stack_protector_strong,128
gthumb_3:3.6.2-3_amd64.log,num_stack_protector_all,0
gthumb_3:3.6.2-3_amd64.log,num_no_stack_protector,0
gtick_0.5.4-1+b2_amd64.log,num_gcc,16
gtick_0.5.4-1+b2_amd64.log,num_stack_protector,0
gtick_0.5.4-1+b2_amd64.log,num_stack_protector_strong,16
gtick_0.5.4-1+b2_amd64.log,num_stack_protector_all,0
gtick_0.5.4-1+b2_amd64.log,num_no_stack_protector,0
gtk-qt-engine_1:1.1+svn5-4+b1_amd64.log,num_gcc,0
gtk-qt-engine_1:1.1+svn5-4+b1_amd64.log,num_stack_protector,0
gtk-qt-engine_1:1.1+svn5-4+b1_amd64.log,num_stack_protector_strong,0
gtk-qt-engine_1:1.1+svn5-4+b1_amd64.log,num_stack_protector_all,0
gtk-qt-engine_1:1.1+svn5-4+b1_amd64.log,num_no_stack_protector,0
gtk-recordmydesktop_0.3.0r2-1_amd64.log,num_gcc,0
gtk-recordmydesktop_0.3.0r2-1_amd64.log,num_stack_protector,0
gtk-recordmydesktop_0.3.0r2-1_amd64.log,num_stack_protector_strong,0
gtk-recordmydesktop_0.3.0r2-1_amd64.log,num_stack_protector_all,0
gtk-recordmydesktop_0.3.0r2-1_amd64.log,num_no_stack_protector,0
gtk-theme-switch_2.1.0-5+b1_amd64.log,num_gcc,1
gtk-theme-switch_2.1.0-5+b1_amd64.log,num_stack_protector,0
gtk-theme-switch_2.1.0-5+b1_amd64.log,num_stack_protector_strong,1
gtk-theme-switch_2.1.0-5+b1_amd64.log,num_stack_protector_all,0
gtk-theme-switch_2.1.0-5+b1_amd64.log,num_no_stack_protector,0
gtk2-engines-cleanice_2.4.1-0.3_amd64.log,num_gcc,0
gtk2-engines-cleanice_2.4.1-0.3_amd64.log,num_stack_protector,0
gtk2-engines-cleanice_2.4.1-0.3_amd64.log,num_stack_protector_strong,0
gtk2-engines-cleanice_2.4.1-0.3_amd64.log,num_stack_protector_all,0
gtk2-engines-cleanice_2.4.1-0.3_amd64.log,num_no_stack_protector,0
gtk2-engines-magicchicken_1.1.1-8_amd64.log,num_gcc,0
gtk2-engines-magicchicken_1.1.1-8_amd64.log,num_stack_protector,0
gtk2-engines-magicchicken_1.1.1-8_amd64.log,num_stack_protector_strong,0
gtk2-engines-magicchicken_1.1.1-8_amd64.log,num_stack_protector_all,0
gtk2-engines-magicchicken_1.1.1-8_amd64.log,num_no_stack_protector,0
gtk2-engines-murrine_0.98.2-2_amd64.log,num_gcc,0
gtk2-engines-murrine_0.98.2-2_amd64.log,num_stack_protector,0
gtk2-engines-murrine_0.98.2-2_amd64.log,num_stack_protector_strong,0
gtk2-engines-murrine_0.98.2-2_amd64.log,num_stack_protector_all,0
gtk2-engines-murrine_0.98.2-2_amd64.log,num_no_stack_protector,0
gtk2-engines-oxygen_1.4.6-1.1_amd64.log,num_gcc,0
gtk2-engines-oxygen_1.4.6-1.1_amd64.log,num_stack_protector,0
gtk2-engines-oxygen_1.4.6-1.1_amd64.log,num_stack_protector_strong,0
gtk2-engines-oxygen_1.4.6-1.1_amd64.log,num_stack_protector_all,0
gtk2-engines-oxygen_1.4.6-1.1_amd64.log,num_no_stack_protector,0
gtk2-engines-qtcurve_1.8.15-4_amd64.log,num_gcc,1
gtk2-engines-qtcurve_1.8.15-4_amd64.log,num_stack_protector,0
gtk2-engines-qtcurve_1.8.15-4_amd64.log,num_stack_protector_strong,0
gtk2-engines-qtcurve_1.8.15-4_amd64.log,num_stack_protector_all,0
gtk2-engines-qtcurve_1.8.15-4_amd64.log,num_no_stack_protector,1
gtk2-engines-wonderland_1.0-4_amd64.log,num_gcc,7
gtk2-engines-wonderland_1.0-4_amd64.log,num_stack_protector,0
gtk2-engines-wonderland_1.0-4_amd64.log,num_stack_protector_strong,0
gtk2-engines-wonderland_1.0-4_amd64.log,num_stack_protector_all,0
gtk2-engines-wonderland_1.0-4_amd64.log,num_no_stack_protector,7
gtk2-engines-xfce_3.2.0-4_amd64.log,num_gcc,0
gtk2-engines-xfce_3.2.0-4_amd64.log,num_stack_protector,0
gtk2-engines-xfce_3.2.0-4_amd64.log,num_stack_protector_strong,0
gtk2-engines-xfce_3.2.0-4_amd64.log,num_stack_protector_all,0
gtk2-engines-xfce_3.2.0-4_amd64.log,num_no_stack_protector,0
gtk2-engines_1:2.20.2-5_amd64.log,num_gcc,1
gtk2-engines_1:2.20.2-5_amd64.log,num_stack_protector,0
gtk2-engines_1:2.20.2-5_amd64.log,num_stack_protector_strong,1
gtk2-engines_1:2.20.2-5_amd64.log,num_stack_protector_all,0
gtk2-engines_1:2.20.2-5_amd64.log,num_no_stack_protector,0
gtk3-engines-unico_1.0.3+bzr152-1_amd64.log,num_gcc,0
gtk3-engines-unico_1.0.3+bzr152-1_amd64.log,num_stack_protector,0
gtk3-engines-unico_1.0.3+bzr152-1_amd64.log,num_stack_protector_strong,0
gtk3-engines-unico_1.0.3+bzr152-1_amd64.log,num_stack_protector_all,0
gtk3-engines-unico_1.0.3+bzr152-1_amd64.log,num_no_stack_protector,0
gtkam_1.0-3_amd64.log,num_gcc,32
gtkam_1.0-3_amd64.log,num_stack_protector,0
gtkam_1.0-3_amd64.log,num_stack_protector_strong,32
gtkam_1.0-3_amd64.log,num_stack_protector_all,0
gtkam_1.0-3_amd64.log,num_no_stack_protector,0
